020  06157 |Loss: 0.611 | Acc: 70.000% 
020  06158 |Loss: 0.612 | Acc: 70.000% 
020  06159 |Loss: 0.610 | Acc: 70.000% 
020  06160 |Loss: 0.611 | Acc: 70.000% 
020  06161 |Loss: 0.611 | Acc: 70.000% 
020  06162 |Loss: 0.615 | Acc: 70.000% 
020  06163 |Loss: 0.615 | Acc: 69.000% 
020  06164 |Loss: 0.614 | Acc: 69.000% 
020  06165 |Loss: 0.614 | Acc: 69.000% 
020  06166 |Loss: 0.613 | Acc: 70.000% 
020  06167 |Loss: 0.611 | Acc: 70.000% 
020  06168 |Loss: 0.613 | Acc: 69.000% 
020  06169 |Loss: 0.615 | Acc: 69.000% 
020  06170 |Loss: 0.617 | Acc: 69.000% 
020  06171 |Loss: 0.617 | Acc: 69.000% 
020  06172 |Loss: 0.617 | Acc: 69.000% 
020  06173 |Loss: 0.616 | Acc: 69.000% 
020  06174 |Loss: 0.615 | Acc: 69.000% 
020  06175 |Loss: 0.615 | Acc: 69.000% 
020  06176 |Loss: 0.615 | Acc: 69.000% 
020  06177 |Loss: 0.614 | Acc: 69.000% 
020  06178 |Loss: 0.613 | Acc: 70.000% 
020  06179 |Loss: 0.614 | Acc: 69.000% 
020  06180 |Loss: 0.615 | Acc: 69.000% 
021  06181 |Loss: 0.158 | Acc: 100.000% 
021  06182 |Loss: 0.450 | Acc: 75.000% 
021  06183 |Loss: 0.513 | Acc: 75.000% 
021  06184 |Loss: 0.791 | Acc: 56.000% 
021  06185 |Loss: 0.690 | Acc: 65.000% 
021  06186 |Loss: 0.676 | Acc: 66.000% 
021  06187 |Loss: 0.684 | Acc: 60.000% 
021  06188 |Loss: 0.632 | Acc: 65.000% 
021  06189 |Loss: 0.592 | Acc: 69.000% 
021  06190 |Loss: 0.609 | Acc: 70.000% 
021  06191 |Loss: 0.581 | Acc: 72.000% 
021  06192 |Loss: 0.578 | Acc: 70.000% 
021  06193 |Loss: 0.563 | Acc: 73.000% 
021  06194 |Loss: 0.547 | Acc: 75.000% 
021  06195 |Loss: 0.559 | Acc: 73.000% 
021  06196 |Loss: 0.539 | Acc: 75.000% 
021  06197 |Loss: 0.552 | Acc: 73.000% 
021  06198 |Loss: 0.603 | Acc: 70.000% 
021  06199 |Loss: 0.623 | Acc: 69.000% 
021  06200 |Loss: 0.607 | Acc: 71.000% 
021  06201 |Loss: 0.593 | Acc: 72.000% 
021  06202 |Loss: 0.603 | Acc: 70.000% 
021  06203 |Loss: 0.607 | Acc: 70.000% 
021  06204 |Loss: 0.609 | Acc: 69.000% 
021  06205 |Loss: 0.610 | Acc: 69.000% 
021  06206 |Loss: 0.642 | Acc: 68.000% 
021  06207 |Loss: 0.685 | Acc: 68.000% 
021  06208 |Loss: 0.713 | Acc: 66.000% 
021  06209 |Loss: 0.736 | Acc: 64.000% 
021  06210 |Loss: 0.729 | Acc: 65.000% 
021  06211 |Loss: 0.737 | Acc: 65.000% 
021  06212 |Loss: 0.742 | Acc: 64.000% 
021  06213 |Loss: 0.725 | Acc: 65.000% 
021  06214 |Loss: 0.725 | Acc: 66.000% 
021  06215 |Loss: 0.751 | Acc: 65.000% 
021  06216 |Loss: 0.732 | Acc: 65.000% 
021  06217 |Loss: 0.715 | Acc: 66.000% 
021  06218 |Loss: 0.725 | Acc: 66.000% 
021  06219 |Loss: 0.750 | Acc: 65.000% 
021  06220 |Loss: 0.748 | Acc: 65.000% 
021  06221 |Loss: 0.770 | Acc: 64.000% 
021  06222 |Loss: 0.755 | Acc: 65.000% 
021  06223 |Loss: 0.757 | Acc: 65.000% 
021  06224 |Loss: 0.748 | Acc: 65.000% 
021  06225 |Loss: 0.763 | Acc: 63.000% 
021  06226 |Loss: 0.766 | Acc: 63.000% 
021  06227 |Loss: 0.765 | Acc: 63.000% 
021  06228 |Loss: 0.763 | Acc: 63.000% 
021  06229 |Loss: 0.759 | Acc: 63.000% 
021  06230 |Loss: 0.753 | Acc: 63.000% 
021  06231 |Loss: 0.747 | Acc: 63.000% 
021  06232 |Loss: 0.737 | Acc: 64.000% 
021  06233 |Loss: 0.733 | Acc: 64.000% 
021  06234 |Loss: 0.751 | Acc: 63.000% 
021  06235 |Loss: 0.753 | Acc: 63.000% 
021  06236 |Loss: 0.756 | Acc: 62.000% 
021  06237 |Loss: 0.752 | Acc: 63.000% 
021  06238 |Loss: 0.752 | Acc: 62.000% 
021  06239 |Loss: 0.753 | Acc: 62.000% 
021  06240 |Loss: 0.749 | Acc: 62.000% 
021  06241 |Loss: 0.748 | Acc: 62.000% 
021  06242 |Loss: 0.745 | Acc: 62.000% 
021  06243 |Loss: 0.743 | Acc: 61.000% 
021  06244 |Loss: 0.739 | Acc: 62.000% 
021  06245 |Loss: 0.736 | Acc: 63.000% 
021  06246 |Loss: 0.738 | Acc: 62.000% 
021  06247 |Loss: 0.731 | Acc: 63.000% 
021  06248 |Loss: 0.726 | Acc: 63.000% 
021  06249 |Loss: 0.719 | Acc: 63.000% 
021  06250 |Loss: 0.712 | Acc: 64.000% 
021  06251 |Loss: 0.715 | Acc: 64.000% 
021  06252 |Loss: 0.717 | Acc: 63.000% 
021  06253 |Loss: 0.718 | Acc: 63.000% 
021  06254 |Loss: 0.722 | Acc: 63.000% 
021  06255 |Loss: 0.717 | Acc: 63.000% 
021  06256 |Loss: 0.710 | Acc: 64.000% 
021  06257 |Loss: 0.703 | Acc: 64.000% 
021  06258 |Loss: 0.699 | Acc: 64.000% 
021  06259 |Loss: 0.694 | Acc: 64.000% 
021  06260 |Loss: 0.698 | Acc: 64.000% 
021  06261 |Loss: 0.694 | Acc: 64.000% 
021  06262 |Loss: 0.693 | Acc: 64.000% 
021  06263 |Loss: 0.693 | Acc: 64.000% 
021  06264 |Loss: 0.698 | Acc: 64.000% 
021  06265 |Loss: 0.712 | Acc: 64.000% 
021  06266 |Loss: 0.708 | Acc: 64.000% 
021  06267 |Loss: 0.704 | Acc: 64.000% 
021  06268 |Loss: 0.702 | Acc: 64.000% 
021  06269 |Loss: 0.711 | Acc: 64.000% 
021  06270 |Loss: 0.720 | Acc: 64.000% 
021  06271 |Loss: 0.717 | Acc: 64.000% 
021  06272 |Loss: 0.716 | Acc: 64.000% 
021  06273 |Loss: 0.714 | Acc: 65.000% 
021  06274 |Loss: 0.715 | Acc: 64.000% 
021  06275 |Loss: 0.710 | Acc: 65.000% 
021  06276 |Loss: 0.718 | Acc: 64.000% 
021  06277 |Loss: 0.716 | Acc: 64.000% 
021  06278 |Loss: 0.725 | Acc: 64.000% 
021  06279 |Loss: 0.734 | Acc: 64.000% 
021  06280 |Loss: 0.744 | Acc: 63.000% 
021  06281 |Loss: 0.742 | Acc: 63.000% 
021  06282 |Loss: 0.745 | Acc: 63.000% 
021  06283 |Loss: 0.745 | Acc: 63.000% 
021  06284 |Loss: 0.745 | Acc: 62.000% 
021  06285 |Loss: 0.743 | Acc: 62.000% 
021  06286 |Loss: 0.744 | Acc: 62.000% 
021  06287 |Loss: 0.744 | Acc: 62.000% 
021  06288 |Loss: 0.745 | Acc: 62.000% 
021  06289 |Loss: 0.751 | Acc: 61.000% 
021  06290 |Loss: 0.755 | Acc: 61.000% 
021  06291 |Loss: 0.757 | Acc: 61.000% 
021  06292 |Loss: 0.757 | Acc: 60.000% 
021  06293 |Loss: 0.761 | Acc: 60.000% 
021  06294 |Loss: 0.760 | Acc: 60.000% 
021  06295 |Loss: 0.758 | Acc: 60.000% 
021  06296 |Loss: 0.757 | Acc: 60.000% 
021  06297 |Loss: 0.753 | Acc: 61.000% 
021  06298 |Loss: 0.749 | Acc: 61.000% 
021  06299 |Loss: 0.749 | Acc: 61.000% 
021  06300 |Loss: 0.749 | Acc: 61.000% 
021  06301 |Loss: 0.752 | Acc: 61.000% 
021  06302 |Loss: 0.756 | Acc: 61.000% 
021  06303 |Loss: 0.750 | Acc: 61.000% 
021  06304 |Loss: 0.748 | Acc: 61.000% 
021  06305 |Loss: 0.745 | Acc: 61.000% 
021  06306 |Loss: 0.747 | Acc: 61.000% 
021  06307 |Loss: 0.746 | Acc: 61.000% 
021  06308 |Loss: 0.745 | Acc: 61.000% 
021  06309 |Loss: 0.747 | Acc: 61.000% 
021  06310 |Loss: 0.745 | Acc: 61.000% 
021  06311 |Loss: 0.743 | Acc: 61.000% 
021  06312 |Loss: 0.740 | Acc: 62.000% 
021  06313 |Loss: 0.738 | Acc: 62.000% 
021  06314 |Loss: 0.738 | Acc: 62.000% 
021  06315 |Loss: 0.736 | Acc: 62.000% 
021  06316 |Loss: 0.733 | Acc: 62.000% 
021  06317 |Loss: 0.733 | Acc: 62.000% 
021  06318 |Loss: 0.732 | Acc: 62.000% 
021  06319 |Loss: 0.729 | Acc: 62.000% 
021  06320 |Loss: 0.727 | Acc: 62.000% 
021  06321 |Loss: 0.726 | Acc: 62.000% 
021  06322 |Loss: 0.726 | Acc: 62.000% 
021  06323 |Loss: 0.724 | Acc: 63.000% 
021  06324 |Loss: 0.722 | Acc: 63.000% 
021  06325 |Loss: 0.721 | Acc: 63.000% 
021  06326 |Loss: 0.719 | Acc: 63.000% 
021  06327 |Loss: 0.718 | Acc: 63.000% 
021  06328 |Loss: 0.722 | Acc: 63.000% 
021  06329 |Loss: 0.719 | Acc: 63.000% 
021  06330 |Loss: 0.716 | Acc: 63.000% 
021  06331 |Loss: 0.719 | Acc: 63.000% 
021  06332 |Loss: 0.717 | Acc: 63.000% 
021  06333 |Loss: 0.721 | Acc: 63.000% 
021  06334 |Loss: 0.722 | Acc: 63.000% 
021  06335 |Loss: 0.720 | Acc: 63.000% 
021  06336 |Loss: 0.718 | Acc: 63.000% 
021  06337 |Loss: 0.720 | Acc: 63.000% 
021  06338 |Loss: 0.719 | Acc: 63.000% 
021  06339 |Loss: 0.717 | Acc: 63.000% 
021  06340 |Loss: 0.714 | Acc: 63.000% 
021  06341 |Loss: 0.714 | Acc: 63.000% 
021  06342 |Loss: 0.712 | Acc: 64.000% 
021  06343 |Loss: 0.710 | Acc: 64.000% 
021  06344 |Loss: 0.709 | Acc: 64.000% 
021  06345 |Loss: 0.706 | Acc: 64.000% 
021  06346 |Loss: 0.703 | Acc: 64.000% 
021  06347 |Loss: 0.700 | Acc: 64.000% 
021  06348 |Loss: 0.698 | Acc: 65.000% 
021  06349 |Loss: 0.695 | Acc: 65.000% 
021  06350 |Loss: 0.692 | Acc: 65.000% 
021  06351 |Loss: 0.689 | Acc: 65.000% 
021  06352 |Loss: 0.690 | Acc: 65.000% 
021  06353 |Loss: 0.696 | Acc: 65.000% 
021  06354 |Loss: 0.695 | Acc: 65.000% 
021  06355 |Loss: 0.693 | Acc: 65.000% 
021  06356 |Loss: 0.690 | Acc: 65.000% 
021  06357 |Loss: 0.688 | Acc: 65.000% 
021  06358 |Loss: 0.687 | Acc: 65.000% 
021  06359 |Loss: 0.685 | Acc: 65.000% 
021  06360 |Loss: 0.682 | Acc: 66.000% 
021  06361 |Loss: 0.680 | Acc: 66.000% 
021  06362 |Loss: 0.681 | Acc: 66.000% 
021  06363 |Loss: 0.679 | Acc: 66.000% 
021  06364 |Loss: 0.679 | Acc: 66.000% 
021  06365 |Loss: 0.679 | Acc: 66.000% 
021  06366 |Loss: 0.680 | Acc: 66.000% 
021  06367 |Loss: 0.681 | Acc: 66.000% 
021  06368 |Loss: 0.679 | Acc: 66.000% 
021  06369 |Loss: 0.679 | Acc: 66.000% 
021  06370 |Loss: 0.678 | Acc: 66.000% 
021  06371 |Loss: 0.676 | Acc: 66.000% 
021  06372 |Loss: 0.675 | Acc: 66.000% 
021  06373 |Loss: 0.676 | Acc: 66.000% 
021  06374 |Loss: 0.675 | Acc: 66.000% 
021  06375 |Loss: 0.675 | Acc: 66.000% 
021  06376 |Loss: 0.673 | Acc: 66.000% 
021  06377 |Loss: 0.673 | Acc: 66.000% 
021  06378 |Loss: 0.672 | Acc: 66.000% 
021  06379 |Loss: 0.671 | Acc: 66.000% 
021  06380 |Loss: 0.670 | Acc: 66.000% 
021  06381 |Loss: 0.668 | Acc: 66.000% 
021  06382 |Loss: 0.667 | Acc: 66.000% 
021  06383 |Loss: 0.667 | Acc: 66.000% 
021  06384 |Loss: 0.667 | Acc: 66.000% 
021  06385 |Loss: 0.667 | Acc: 66.000% 
021  06386 |Loss: 0.668 | Acc: 66.000% 
021  06387 |Loss: 0.669 | Acc: 66.000% 
021  06388 |Loss: 0.667 | Acc: 66.000% 
021  06389 |Loss: 0.665 | Acc: 66.000% 
021  06390 |Loss: 0.663 | Acc: 66.000% 
021  06391 |Loss: 0.663 | Acc: 66.000% 
021  06392 |Loss: 0.663 | Acc: 66.000% 
021  06393 |Loss: 0.663 | Acc: 66.000% 
021  06394 |Loss: 0.662 | Acc: 66.000% 
021  06395 |Loss: 0.662 | Acc: 66.000% 
021  06396 |Loss: 0.661 | Acc: 67.000% 
021  06397 |Loss: 0.665 | Acc: 66.000% 
021  06398 |Loss: 0.666 | Acc: 66.000% 
021  06399 |Loss: 0.665 | Acc: 66.000% 
021  06400 |Loss: 0.664 | Acc: 66.000% 
021  06401 |Loss: 0.663 | Acc: 66.000% 
021  06402 |Loss: 0.662 | Acc: 66.000% 
021  06403 |Loss: 0.661 | Acc: 66.000% 
021  06404 |Loss: 0.659 | Acc: 67.000% 
021  06405 |Loss: 0.657 | Acc: 67.000% 
021  06406 |Loss: 0.656 | Acc: 67.000% 
021  06407 |Loss: 0.654 | Acc: 67.000% 
021  06408 |Loss: 0.656 | Acc: 67.000% 
021  06409 |Loss: 0.656 | Acc: 67.000% 
021  06410 |Loss: 0.659 | Acc: 67.000% 
021  06411 |Loss: 0.659 | Acc: 67.000% 
021  06412 |Loss: 0.661 | Acc: 67.000% 
021  06413 |Loss: 0.663 | Acc: 66.000% 
021  06414 |Loss: 0.661 | Acc: 67.000% 
021  06415 |Loss: 0.660 | Acc: 67.000% 
021  06416 |Loss: 0.661 | Acc: 67.000% 
021  06417 |Loss: 0.661 | Acc: 66.000% 
021  06418 |Loss: 0.661 | Acc: 66.000% 
021  06419 |Loss: 0.660 | Acc: 66.000% 
021  06420 |Loss: 0.660 | Acc: 66.000% 
021  06421 |Loss: 0.660 | Acc: 66.000% 
021  06422 |Loss: 0.660 | Acc: 66.000% 
021  06423 |Loss: 0.659 | Acc: 66.000% 
021  06424 |Loss: 0.658 | Acc: 66.000% 
021  06425 |Loss: 0.659 | Acc: 66.000% 
021  06426 |Loss: 0.659 | Acc: 66.000% 
021  06427 |Loss: 0.659 | Acc: 66.000% 
021  06428 |Loss: 0.659 | Acc: 66.000% 
021  06429 |Loss: 0.658 | Acc: 66.000% 
021  06430 |Loss: 0.657 | Acc: 66.000% 
021  06431 |Loss: 0.656 | Acc: 66.000% 
021  06432 |Loss: 0.654 | Acc: 66.000% 
021  06433 |Loss: 0.654 | Acc: 66.000% 
021  06434 |Loss: 0.652 | Acc: 67.000% 
021  06435 |Loss: 0.651 | Acc: 67.000% 
021  06436 |Loss: 0.650 | Acc: 67.000% 
021  06437 |Loss: 0.649 | Acc: 67.000% 
021  06438 |Loss: 0.649 | Acc: 67.000% 
021  06439 |Loss: 0.647 | Acc: 67.000% 
021  06440 |Loss: 0.645 | Acc: 67.000% 
021  06441 |Loss: 0.644 | Acc: 67.000% 
021  06442 |Loss: 0.647 | Acc: 67.000% 
021  06443 |Loss: 0.649 | Acc: 67.000% 
021  06444 |Loss: 0.647 | Acc: 67.000% 
021  06445 |Loss: 0.648 | Acc: 67.000% 
021  06446 |Loss: 0.648 | Acc: 67.000% 
021  06447 |Loss: 0.647 | Acc: 67.000% 
021  06448 |Loss: 0.646 | Acc: 67.000% 
021  06449 |Loss: 0.645 | Acc: 67.000% 
021  06450 |Loss: 0.647 | Acc: 67.000% 
021  06451 |Loss: 0.647 | Acc: 67.000% 
021  06452 |Loss: 0.645 | Acc: 67.000% 
021  06453 |Loss: 0.644 | Acc: 67.000% 
021  06454 |Loss: 0.642 | Acc: 67.000% 
021  06455 |Loss: 0.641 | Acc: 68.000% 
021  06456 |Loss: 0.639 | Acc: 68.000% 
021  06457 |Loss: 0.638 | Acc: 68.000% 
021  06458 |Loss: 0.639 | Acc: 68.000% 
021  06459 |Loss: 0.637 | Acc: 68.000% 
021  06460 |Loss: 0.638 | Acc: 68.000% 
021  06461 |Loss: 0.636 | Acc: 68.000% 
021  06462 |Loss: 0.636 | Acc: 68.000% 
021  06463 |Loss: 0.634 | Acc: 68.000% 
021  06464 |Loss: 0.637 | Acc: 68.000% 
021  06465 |Loss: 0.637 | Acc: 68.000% 
021  06466 |Loss: 0.638 | Acc: 68.000% 
021  06467 |Loss: 0.639 | Acc: 68.000% 
021  06468 |Loss: 0.638 | Acc: 68.000% 
021  06469 |Loss: 0.638 | Acc: 68.000% 
021  06470 |Loss: 0.638 | Acc: 68.000% 
021  06471 |Loss: 0.642 | Acc: 68.000% 
021  06472 |Loss: 0.641 | Acc: 68.000% 
021  06473 |Loss: 0.640 | Acc: 68.000% 
021  06474 |Loss: 0.640 | Acc: 68.000% 
021  06475 |Loss: 0.639 | Acc: 68.000% 
021  06476 |Loss: 0.638 | Acc: 68.000% 
021  06477 |Loss: 0.641 | Acc: 68.000% 
021  06478 |Loss: 0.642 | Acc: 67.000% 
021  06479 |Loss: 0.642 | Acc: 67.000% 
021  06480 |Loss: 0.642 | Acc: 67.000% 
021  06481 |Loss: 0.642 | Acc: 67.000% 
021  06482 |Loss: 0.641 | Acc: 68.000% 
021  06483 |Loss: 0.640 | Acc: 68.000% 
021  06484 |Loss: 0.639 | Acc: 68.000% 
021  06485 |Loss: 0.639 | Acc: 68.000% 
021  06486 |Loss: 0.638 | Acc: 68.000% 
021  06487 |Loss: 0.639 | Acc: 68.000% 
021  06488 |Loss: 0.640 | Acc: 68.000% 
021  06489 |Loss: 0.641 | Acc: 67.000% 
022  06490 |Loss: 0.201 | Acc: 100.000% 
022  06491 |Loss: 0.424 | Acc: 75.000% 
022  06492 |Loss: 0.497 | Acc: 75.000% 
022  06493 |Loss: 0.708 | Acc: 56.000% 
022  06494 |Loss: 0.669 | Acc: 60.000% 
022  06495 |Loss: 0.629 | Acc: 66.000% 
022  06496 |Loss: 0.642 | Acc: 64.000% 
022  06497 |Loss: 0.601 | Acc: 68.000% 
022  06498 |Loss: 0.566 | Acc: 72.000% 
022  06499 |Loss: 0.579 | Acc: 72.000% 
022  06500 |Loss: 0.552 | Acc: 75.000% 
022  06501 |Loss: 0.566 | Acc: 75.000% 
022  06502 |Loss: 0.581 | Acc: 73.000% 
022  06503 |Loss: 0.568 | Acc: 75.000% 
022  06504 |Loss: 0.564 | Acc: 75.000% 
022  06505 |Loss: 0.543 | Acc: 76.000% 
022  06506 |Loss: 0.540 | Acc: 76.000% 
022  06507 |Loss: 0.568 | Acc: 73.000% 
022  06508 |Loss: 0.571 | Acc: 72.000% 
022  06509 |Loss: 0.555 | Acc: 73.000% 
022  06510 |Loss: 0.538 | Acc: 75.000% 
022  06511 |Loss: 0.544 | Acc: 73.000% 
022  06512 |Loss: 0.558 | Acc: 72.000% 
022  06513 |Loss: 0.564 | Acc: 71.000% 
022  06514 |Loss: 0.644 | Acc: 69.000% 
022  06515 |Loss: 0.644 | Acc: 69.000% 
022  06516 |Loss: 0.664 | Acc: 69.000% 
022  06517 |Loss: 0.662 | Acc: 68.000% 
022  06518 |Loss: 0.664 | Acc: 68.000% 
022  06519 |Loss: 0.655 | Acc: 69.000% 
022  06520 |Loss: 0.655 | Acc: 68.000% 
022  06521 |Loss: 0.663 | Acc: 67.000% 
022  06522 |Loss: 0.653 | Acc: 68.000% 
022  06523 |Loss: 0.653 | Acc: 69.000% 
022  06524 |Loss: 0.670 | Acc: 67.000% 
022  06525 |Loss: 0.655 | Acc: 68.000% 
022  06526 |Loss: 0.640 | Acc: 69.000% 
022  06527 |Loss: 0.646 | Acc: 69.000% 
022  06528 |Loss: 0.660 | Acc: 67.000% 
022  06529 |Loss: 0.657 | Acc: 68.000% 
022  06530 |Loss: 0.673 | Acc: 67.000% 
022  06531 |Loss: 0.662 | Acc: 67.000% 
022  06532 |Loss: 0.662 | Acc: 67.000% 
022  06533 |Loss: 0.657 | Acc: 67.000% 
022  06534 |Loss: 0.673 | Acc: 66.000% 
022  06535 |Loss: 0.675 | Acc: 65.000% 
022  06536 |Loss: 0.679 | Acc: 65.000% 
022  06537 |Loss: 0.678 | Acc: 65.000% 
022  06538 |Loss: 0.674 | Acc: 65.000% 
022  06539 |Loss: 0.670 | Acc: 66.000% 
022  06540 |Loss: 0.666 | Acc: 66.000% 
022  06541 |Loss: 0.659 | Acc: 66.000% 
022  06542 |Loss: 0.656 | Acc: 66.000% 
022  06543 |Loss: 0.674 | Acc: 65.000% 
022  06544 |Loss: 0.676 | Acc: 65.000% 
022  06545 |Loss: 0.677 | Acc: 65.000% 
022  06546 |Loss: 0.672 | Acc: 65.000% 
022  06547 |Loss: 0.671 | Acc: 65.000% 
022  06548 |Loss: 0.671 | Acc: 64.000% 
022  06549 |Loss: 0.667 | Acc: 65.000% 
022  06550 |Loss: 0.664 | Acc: 64.000% 
022  06551 |Loss: 0.662 | Acc: 65.000% 
022  06552 |Loss: 0.658 | Acc: 65.000% 
022  06553 |Loss: 0.655 | Acc: 66.000% 
022  06554 |Loss: 0.652 | Acc: 66.000% 
022  06555 |Loss: 0.658 | Acc: 65.000% 
022  06556 |Loss: 0.651 | Acc: 66.000% 
022  06557 |Loss: 0.644 | Acc: 66.000% 
022  06558 |Loss: 0.637 | Acc: 67.000% 
022  06559 |Loss: 0.630 | Acc: 67.000% 
022  06560 |Loss: 0.640 | Acc: 67.000% 
022  06561 |Loss: 0.645 | Acc: 67.000% 
022  06562 |Loss: 0.650 | Acc: 67.000% 
022  06563 |Loss: 0.652 | Acc: 66.000% 
022  06564 |Loss: 0.649 | Acc: 66.000% 
022  06565 |Loss: 0.642 | Acc: 67.000% 
022  06566 |Loss: 0.637 | Acc: 67.000% 
022  06567 |Loss: 0.634 | Acc: 67.000% 
022  06568 |Loss: 0.629 | Acc: 68.000% 
022  06569 |Loss: 0.633 | Acc: 68.000% 
022  06570 |Loss: 0.629 | Acc: 68.000% 
022  06571 |Loss: 0.628 | Acc: 68.000% 
022  06572 |Loss: 0.626 | Acc: 68.000% 
022  06573 |Loss: 0.625 | Acc: 68.000% 
022  06574 |Loss: 0.639 | Acc: 68.000% 
022  06575 |Loss: 0.636 | Acc: 68.000% 
022  06576 |Loss: 0.635 | Acc: 68.000% 
022  06577 |Loss: 0.637 | Acc: 67.000% 
022  06578 |Loss: 0.647 | Acc: 67.000% 
022  06579 |Loss: 0.652 | Acc: 66.000% 
022  06580 |Loss: 0.648 | Acc: 67.000% 
022  06581 |Loss: 0.653 | Acc: 66.000% 
022  06582 |Loss: 0.651 | Acc: 67.000% 
022  06583 |Loss: 0.652 | Acc: 67.000% 
022  06584 |Loss: 0.647 | Acc: 67.000% 
022  06585 |Loss: 0.652 | Acc: 66.000% 
022  06586 |Loss: 0.652 | Acc: 67.000% 
022  06587 |Loss: 0.664 | Acc: 66.000% 
022  06588 |Loss: 0.674 | Acc: 66.000% 
022  06589 |Loss: 0.687 | Acc: 65.000% 
022  06590 |Loss: 0.685 | Acc: 65.000% 
022  06591 |Loss: 0.686 | Acc: 65.000% 
022  06592 |Loss: 0.686 | Acc: 65.000% 
022  06593 |Loss: 0.684 | Acc: 65.000% 
022  06594 |Loss: 0.684 | Acc: 64.000% 
022  06595 |Loss: 0.684 | Acc: 64.000% 
022  06596 |Loss: 0.683 | Acc: 64.000% 
022  06597 |Loss: 0.684 | Acc: 64.000% 
022  06598 |Loss: 0.690 | Acc: 63.000% 
022  06599 |Loss: 0.701 | Acc: 63.000% 
022  06600 |Loss: 0.704 | Acc: 63.000% 
022  06601 |Loss: 0.705 | Acc: 62.000% 
022  06602 |Loss: 0.708 | Acc: 62.000% 
022  06603 |Loss: 0.706 | Acc: 62.000% 
022  06604 |Loss: 0.704 | Acc: 62.000% 
022  06605 |Loss: 0.702 | Acc: 63.000% 
022  06606 |Loss: 0.698 | Acc: 63.000% 
022  06607 |Loss: 0.693 | Acc: 63.000% 
022  06608 |Loss: 0.691 | Acc: 63.000% 
022  06609 |Loss: 0.693 | Acc: 63.000% 
022  06610 |Loss: 0.695 | Acc: 63.000% 
022  06611 |Loss: 0.698 | Acc: 63.000% 
022  06612 |Loss: 0.693 | Acc: 63.000% 
022  06613 |Loss: 0.690 | Acc: 63.000% 
022  06614 |Loss: 0.687 | Acc: 64.000% 
022  06615 |Loss: 0.689 | Acc: 63.000% 
022  06616 |Loss: 0.687 | Acc: 63.000% 
022  06617 |Loss: 0.689 | Acc: 63.000% 
022  06618 |Loss: 0.690 | Acc: 63.000% 
022  06619 |Loss: 0.688 | Acc: 63.000% 
022  06620 |Loss: 0.685 | Acc: 63.000% 
022  06621 |Loss: 0.681 | Acc: 64.000% 
022  06622 |Loss: 0.682 | Acc: 64.000% 
022  06623 |Loss: 0.681 | Acc: 64.000% 
022  06624 |Loss: 0.681 | Acc: 64.000% 
022  06625 |Loss: 0.678 | Acc: 64.000% 
022  06626 |Loss: 0.680 | Acc: 64.000% 
022  06627 |Loss: 0.677 | Acc: 64.000% 
022  06628 |Loss: 0.674 | Acc: 64.000% 
022  06629 |Loss: 0.673 | Acc: 65.000% 
022  06630 |Loss: 0.675 | Acc: 65.000% 
022  06631 |Loss: 0.677 | Acc: 64.000% 
022  06632 |Loss: 0.674 | Acc: 65.000% 
022  06633 |Loss: 0.672 | Acc: 65.000% 
022  06634 |Loss: 0.669 | Acc: 65.000% 
022  06635 |Loss: 0.668 | Acc: 65.000% 
022  06636 |Loss: 0.668 | Acc: 65.000% 
022  06637 |Loss: 0.671 | Acc: 65.000% 
022  06638 |Loss: 0.668 | Acc: 65.000% 
022  06639 |Loss: 0.666 | Acc: 65.000% 
022  06640 |Loss: 0.667 | Acc: 65.000% 
022  06641 |Loss: 0.667 | Acc: 65.000% 
022  06642 |Loss: 0.670 | Acc: 65.000% 
022  06643 |Loss: 0.671 | Acc: 65.000% 
022  06644 |Loss: 0.668 | Acc: 65.000% 
022  06645 |Loss: 0.667 | Acc: 65.000% 
022  06646 |Loss: 0.668 | Acc: 65.000% 
022  06647 |Loss: 0.665 | Acc: 65.000% 
022  06648 |Loss: 0.664 | Acc: 65.000% 
022  06649 |Loss: 0.662 | Acc: 66.000% 
022  06650 |Loss: 0.662 | Acc: 66.000% 
022  06651 |Loss: 0.659 | Acc: 66.000% 
022  06652 |Loss: 0.657 | Acc: 66.000% 
022  06653 |Loss: 0.656 | Acc: 66.000% 
022  06654 |Loss: 0.653 | Acc: 66.000% 
022  06655 |Loss: 0.651 | Acc: 66.000% 
022  06656 |Loss: 0.648 | Acc: 67.000% 
022  06657 |Loss: 0.646 | Acc: 67.000% 
022  06658 |Loss: 0.644 | Acc: 67.000% 
022  06659 |Loss: 0.643 | Acc: 67.000% 
022  06660 |Loss: 0.640 | Acc: 67.000% 
022  06661 |Loss: 0.639 | Acc: 67.000% 
022  06662 |Loss: 0.644 | Acc: 67.000% 
022  06663 |Loss: 0.642 | Acc: 67.000% 
022  06664 |Loss: 0.639 | Acc: 67.000% 
022  06665 |Loss: 0.636 | Acc: 67.000% 
022  06666 |Loss: 0.635 | Acc: 67.000% 
022  06667 |Loss: 0.634 | Acc: 67.000% 
022  06668 |Loss: 0.631 | Acc: 68.000% 
022  06669 |Loss: 0.629 | Acc: 68.000% 
022  06670 |Loss: 0.626 | Acc: 68.000% 
022  06671 |Loss: 0.627 | Acc: 68.000% 
022  06672 |Loss: 0.626 | Acc: 68.000% 
022  06673 |Loss: 0.627 | Acc: 68.000% 
022  06674 |Loss: 0.628 | Acc: 68.000% 
